19C-DB-DR-Server-to-PDS-DR-Systems,false;,[ APPS-BANCS-DR DMZ-BANCS-COMMS DMZ-CLEAR-CASTIRON LAN2_DR_DATABASE ];,[ APPS-DR-Bancs-V6_172.16.96.2 CAAC-DR-DB_172.30.1.19 COMMS-REPS-DR_BancsV6_172.16.97.2 PDSBANCSRPVT01D_172.16.97.3 Settlement_Integration_DR_172.16.106.7 ];,null,[ DB-BANCS-DR ];,[ NEW_DB_BANCS_V6_DR-172.16.98.13 ];,null,null,[ TCP_1521 ];,allow;
19C-DB-DR-Server-to-PDS-User,false;,[ Inside-Zone ];,[ MKT-PC-ECastro-Server_172.16.5.8 MKT-PC-ECastro_172.16.5.4 MKT-PC-FPacardo_172.16.10.6 MKT-PC-NAmora_172.16.10.5 MKT-TCS-DESKTOP-UAT_172.16.10.25 MKT-TCS-DESKTOP-UAT_172.16.10.30 NG-PC-DCCMonitor1_172.16.18.12 NG-PC-DCCMonitor2_172.16.18.11 NG-PC-DCCMonitor3_172.16.0.54 NG-PC-DCCMonitor4_172.16.0.53 NG-PC-DCCMonitor7_172.16.18.8 NG-PC-EAVILA_192.168.70.72 NG-PC-ECAPITO_192.168.70.71 NG-PC-JATAS-172.16.18.25 NG-PC-NLaurenciano_192.168.70.69 NG-TCS-172.16.18.28 ];,[ Group-MKT-DCC-Team ];,[ DB-BANCS-DR ];,[ NEW_DB_BANCS_V6_DR-172.16.98.13 ];,null,null,[ TCP_1521 ];,allow;
19C-DB-DR-Server-to-SYSCON-DR,false;,[ DB-BANCS-DR ];,[ NEW_DB_BANCS_V6_DR-172.16.98.13 ];,null,[ DMZ-CLEAR-CASTIRON ];,[ COMMS-REPS-DR_BancsV6_172.16.97.2 ];,null,null,[ TCP_8080 ];,allow;
APP-WEB-BSP-DR-APPS-BANCS-DR_Rule-1,false;,[ APP-WEB-BSP-DR ];,null,null,[ APPS-BANCS-DR ];,null,null,null,[ PING ];,allow;
APP-WEB-BSP-DR-APPS-BANCS-DR_Rule-2,true;,[ APP-WEB-BSP-DR ];,[ VTR-JumpBox-DR_172.16.133.7 ];,null,[ APPS-BANCS-DR ];,[ APPS-DR-Bancs-V6_172.16.96.2 ];,null,null,[ SSH ];,allow;
APP-WEB-BSP-DR-APPS_Wpress-DR_Rule-1,false;,[ APP-WEB-BSP-DR ];,null,null,[ APPS_Wpress-DR ];,null,null,null,[ PING ];,allow;
APP-WEB-BSP-DR-APPS_Wpress-DR_Rule-2,true;,[ APP-WEB-BSP-DR ];,[ VTR-JumpBox-DR_172.16.133.7 ];,null,[ APPS_Wpress-DR ];,[ VTR-Marketpage-App_172.16.131.15 VTR-PDSwebsite_Internal-Apps_172.16.131.12 VTR-iTOP_Prod-DR-Server_172.16.131.20 ];,null,null,[ SSH ];,allow;
APP-WEB-BSP-DR-DB_Interface-BANCS_port5_Rule-1,false;,[ APP-WEB-BSP-DR ];,null,null,[ DB-BANCS-DR ];,null,null,null,[ PING ];,allow;
APP-WEB-BSP-DR-DB_Interface-BANCS_port5_Rule-2,true;,[ APP-WEB-BSP-DR ];,null,null,[ DB-BANCS-DR ];,null,[ Group-DB-DR_BANCS-V6 ];,null,[ SSH ];,allow;
APP-WEB-BSP-DR-DB_Interface-PDSClear_port3_Rule-1,false;,[ APP-WEB-BSP-DR ];,null,null,[ DB-PDSClear-DR ];,null,null,null,[ PING ];,allow;
APP-WEB-BSP-DR-DB_Interface-PDSClear_port3_Rule-2,true;,[ APP-WEB-BSP-DR ];,[ VTR-JumpBox-DR_172.16.133.7 ];,null,[ DB-PDSClear-DR ];,null,[ Group-DB_CLEAR-DR ];,null,[ SSH ];,allow;
APP-WEB-BSP-DR-DB_Wpress-DR_Rule-1,false;,[ APP-WEB-BSP-DR ];,null,null,[ DB_Wpress-DR ];,null,null,null,[ PING ];,allow;
APP-WEB-BSP-DR-DB_Wpress-DR_Rule-2,true;,[ APP-WEB-BSP-DR ];,[ VTR-JumpBox-DR_172.16.133.7 ];,null,[ DB_Wpress-DR ];,[ VTR-Marketpage-DB_172.16.132.15 VTR-PDSwebsite-DB_172.16.132.12 ];,null,null,[ SSH ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-1,false;,[ APP-WEB-BSP-DR ];,null,null,null,null,null,null,[ PING ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-10,false;,[ APP-WEB-BSP-DR ];,null,[ GROUP-SCCP-DR ];,null,[ COMMS-REPS-DR_BancsV6_172.16.97.2 NG-Gitlab_Prod-Server_172.16.123.13 Settlement_Integration_DR_172.16.106.7 V6_Node_1_172.16.87.4 V6_Node_2_172.16.87.5 ];,[ Group-IntegrationBox-BANCS ];,null,[ HTTP SSH TCP_222 ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-11,false;,[ APP-WEB-BSP-DR ];,[ PDS_SCCP_WIN_DR_Server_172.16.133.22 VTR_SCCP_SEC_Server_172.16.133.23 ];,null,null,[ NG-PDS-SCCP-Server_172.16.123.22 NG_SCCP_VIP_PROD_172.16.123.21 ];,null,null,[ MYSQL ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-12,false;,[ APP-WEB-BSP-DR ];,[ PDS_SCCP_WIN_DR_Server_172.16.133.22 ];,null,null,[ NG-Server-WSUS-AV-Server_172.16.82.14 ];,null,null,[ TCP_8014 ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-13,false;,[ APP-WEB-BSP-DR ];,[ VTR-Gitlab-DR-Server_172.16.133.13 ];,null,null,[ NG-File-Server_172.16.82.12 ];,null,null,[ NFS TCP_1039 TCP_1047 TCP_1048 UDP_1039 UDP_1047 UDP_1048 ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-14,true;,[ APP-WEB-BSP-DR ];,[ VTR-Gitlab-DR-Server_172.16.133.13 ];,null,null,[ NG-Gitlab_Prod-Server_172.16.123.13 NG-Gitlab_Standby-Server_172.16.123.14 ];,null,null,[ SSH ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-15,true;,[ APP-WEB-BSP-DR ];,[ BSP-Tool_172.16.133.10 ];,null,null,[ VTR-INTEGRATION-BOX_DR_BANCS_172.16.106.10 ];,null,null,[ TCP_81 ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-16,true;,[ APP-WEB-BSP-DR ];,[ BSP-Tool_172.16.133.10 ];,null,null,[ BSP-SFTP-Server-DEV_192.168.4.102 ];,null,null,null,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-17,true;,[ APP-WEB-BSP-DR ];,[ VTR-JumpBox-DR_172.16.133.7 ];,null,null,null,[ Group-JumpBox-to-Server-DR-Inside Group-JumpBox-to-Server-PROD-Inside ];,null,[ SSH TCP_222 ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-18,false;,[ APP-WEB-BSP-DR ];,[ VTR-SCCP-Server_172.16.133.22 ];,null,null,[ NG-ADMT-Server_172.16.82.130 ];,[ Group-SERVER-NEW-AD-PROD ];,null,[ Domain-Port-Services_TCP Domain-Port-Services_UDP Domain-RPC-Port-Services NTP SMTP TCP-UDP_1025-5000 TCP-UDP_53 TCP-UDP_88 TCP_5722 TCP_9389 UDP_138 UDP_2535 UDP_67 ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-19,false;,[ APP-WEB-BSP-DR ];,[ DR_Docker-172.16.133.28 PDS_SCCP_WIN_DR_Server_172.16.133.22 ];,null,null,[ SCCP_MQ_DR-192.168.82.121 SCCP_SFTP_DR-192.168.82.151 ];,[ SCCP_MQ_PROD_GROUP ];,null,[ TCP_UDP_30129 TCP_UDP_35013 TELNET ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-2,false;,[ APP-WEB-BSP-DR ];,null,null,null,[ NG-NS01-Server_172.16.82.30 ];,null,null,[ DNS ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-20,false;,[ APP-WEB-BSP-DR ];,null,null,null,[ NGOrionWebApp-Server01_192.168.167.50 ];,null,null,[ SMB TCP_135 ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-21,false;,[ APP-WEB-BSP-DR ];,null,null,null,[ NG_QRADAR_IP1-172.16.82.200 ];,null,null,[ SYSLOG ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-22,false;,[ APP-WEB-BSP-DR ];,[ DR_Docker-172.16.133.28 ];,null,null,[ BANCSv6-Test_Training_192.168.168.2 Settlement_Integration_DR_172.16.106.7 TEST-BANCS-IntegrationBox_192.168.168.4 ];,null,null,[ SSH TCP_222 ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-23,false;,[ APP-WEB-BSP-DR ];,[ SCCP-DR-ISO-DB_172.16.133.17 ];,null,null,[ NG-SCCP-ISO-DB-PROD-1_172.16.123.17 SCCP-ISO-DB-PROD-2_172.16.123.18 ];,null,null,[ MYSQL ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-3,false;,[ APP-WEB-BSP-DR ];,null,null,null,[ NG-RADIUS-Server_172.16.123.26 ];,null,null,[ RADIUS ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-4,false;,[ APP-WEB-BSP-DR ];,[ VTR-BSP-TOOLS_DR_FXCON-172.16.133.10 VTR-Gitlab-DR-Server_172.16.133.13 VTR-RSA_Server_172.16.133.25 ];,null,null,[ NTP-SERVER-NG ];,null,null,[ NTP PING ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-5,true;,[ APP-WEB-BSP-DR ];,[ VTR-BSP-TOOLS_DR_FXCON-172.16.133.10 ];,null,null,[ Integration-Box_DR_Trade_172.16.106.10 ];,null,null,null,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-6,false;,[ APP-WEB-BSP-DR ];,[ VTR-RSA_Server_172.16.133.25 ];,null,null,[ NG-RSA-Server_172.16.123.25 ];,null,null,null,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-7,false;,[ APP-WEB-BSP-DR ];,null,[ GROUP-SCCP-DR ];,null,[ SCCP-to-PDS_FTP_DR_192.168.1.43 SCCP-to-PDS_MSG_DR_192.168.1.181 ];,null,null,[ FTP ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-8,false;,[ APP-WEB-BSP-DR ];,null,[ GROUP-SCCP-DR ];,null,[ VTR-eCS-EQ-DB-TEST_172.16.7.69 VTR-eCS_EQ-DB-PROD_172.16.7.94 ];,null,null,[ FTP SAMBA SMB SSH ];,allow;
APP-WEB-BSP-DR-Inside_Interface_port8_Rule-9,false;,[ APP-WEB-BSP-DR ];,null,[ GROUP-SCCP-DR ];,null,[ SCCP-PDS_FTP_PROD_192.168.1.37 SCCP-PDS_MSG_PROD_192.168.1.239 SCCP-PDS_MSG_TEST_192.168.1.76 ];,null,null,[ FTP TCP_6801 ];,allow;
APP-WEB-BSP-DR-Interface_NTP_Rule-1,false;,[ APP-WEB-BSP-DR ];,null,null,[ Interface_NTP-DR ];,[ VTR-NTP-Server_172.16.49.2 ];,null,null,[ NTP PING ];,allow;
APP-WEB-BSP-DR-WAS-MQ_PDSCLEAR_Rule-1,false;,[ APP-WEB-BSP-DR ];,null,null,[ WAS-MQ_PDSCLEAR ];,null,null,null,[ PING ];,allow;
APP-WEB-BSP-DR-WAS-MQ_PDSCLEAR_Rule-2,true;,[ APP-WEB-BSP-DR ];,[ VTR-JumpBox-DR_172.16.133.7 ];,null,[ WAS-MQ_PDSCLEAR ];,null,[ Group-WAS_PDSClear-DR ];,null,[ SSH ];,allow;
APP-WEB-BSP-DR-Windows_Server_Rule-1,false;,[ APP-WEB-BSP-DR ];,null,null,[ Windows_Server-DR ];,null,null,null,[ PING ];,allow;
APP-WEB-BSP-DR-Windows_Server_Rule-2,false;,[ APP-WEB-BSP-DR ];,null,null,[ Windows_Server-DR ];,[ VTR-DNS-Server_172.16.92.30 ];,null,null,[ DNS ];,allow;
APP-WEB-BSP-DR-Windows_Server_Rule-3,false;,[ APP-WEB-BSP-DR ];,[ VTR-SCCP-Server_172.16.133.22 ];,null,[ Windows_Server-DR ];,[ VTR-Server-DC03_172.16.92.10 ];,[ Group-NG-DomainController ];,null,[ DNS Domain-Port-Services_TCP Domain-Port-Services_UDP Domain-RPC-Port-Services TCP-UDP_88 ];,allow;
APP-WEB-BSP-DR-Windows_Server_Rule-4,false;,[ APP-WEB-BSP-DR ];,[ VTR-SCCP-Server_172.16.133.22 ];,null,[ Windows_Server-DR ];,[ VTR-Server-WSUS-AV-Server_172.16.92.14 ];,null,null,[ TCP_8530 ];,allow;
APP-WEB-BSP-DR-Windows_Server_Rule-5,false;,[ APP-WEB-BSP-DR ];,[ VTR-SCCP-Server_172.16.133.22 ];,null,[ Windows_Server-DR ];,null,[ Group-SERVER-NEW-AD-DR ];,null,[ Domain-Port-Services_TCP Domain-Port-Services_UDP Domain-RPC-Port-Services NTP SMTP TCP-UDP_1025-5000 TCP-UDP_53 TCP-UDP_88 TCP_5722 TCP_9389 UDP_138 UDP_2535 UDP_67 ];,allow;
APP-WEB-BSP-DR-sd-wan_Rule-1,true;,[ APP-WEB-BSP-DR ];,[ DR_Docker-172.16.133.28 ];,null,[ Intf-Internet-PRI-Zone Intf-Internet-SEC-Zone ];,null,null,[ bitbucket ];,[ HTTPS ];,allow;
APP-WEB-BSP-DR-sd-wan_Rule-2,false;,[ APP-WEB-BSP-DR ];,null,null,[ Intf-Internet-PRI-Zone Intf-Internet-SEC-Zone ];,[ apne1-1001.sentinelone.net ];,null,null,[ HTTPS ];,allow;
APPS-BANCS-DR-DB_Interface-BANCS_port5_Rule-1,false;,[ APPS-BANCS-DR ];,null,null,[ DB-BANCS-DR ];,null,null,null,[ PING ];,allow;
APPS-BANCS-DR-DB_Interface-BANCS_port5_Rule-2,false;,[ APPS-BANCS-DR ];,[ APPS-DR-Bancs-V6_172.16.96.2 ];,null,[ DB-BANCS-DR ];,null,[ Group-DB-DR_BANCS-V6 ];,null,[ Oracle-Port-Services_TCP Oracle-Port-Services_UDP SSH UDP_1521 ];,allow;
APPS-BANCS-DR-Inside_Interface_port8_Rule-1,false;,[ APPS-BANCS-DR ];,null,null,null,null,null,null,[ PING ];,allow;
APPS-BANCS-DR-Inside_Interface_port8_Rule-2,false;,[ APPS-BANCS-DR ];,null,null,null,[ NTP-SERVER-NG ];,null,null,[ NTP ];,allow;
APPS-BANCS-DR-Inside_Interface_port8_Rule-3,false;,[ APPS-BANCS-DR ];,null,null,null,null,[ Group-DNS_Server ];,null,[ DNS ];,allow;
APPS-BANCS-DR-Inside_Interface_port8_Rule-4,true;,[ APPS-BANCS-DR ];,null,null,null,[ GFI-Syslog_172.16.12.16 ];,null,null,[ SYSLOG ];,allow;
APPS-BANCS-DR-Inside_Interface_port8_Rule-5,false;,[ APPS-BANCS-DR ];,null,null,null,[ NG-RADIUS-Server_172.16.123.26 ];,null,null,[ RADIUS ];,allow;
APPS-BANCS-DR-Inside_Interface_port8_Rule-6,false;,[ APPS-BANCS-DR ];,[ APPS-DR-Bancs-V6_172.16.96.2 ];,null,null,[ COMMS-REP_DR_BANCs-V6-CPFW ];,null,null,[ NFS-RHEL_TCP NFS-RHEL_UDP SSH TCP-UDP_8085 TCP-UDP_8095 ];,allow;
APPS-BANCS-DR-Inside_Interface_port8_Rule-7,false;,[ APPS-BANCS-DR ];,[ APPS-DR-Bancs-V6_172.16.96.2 ];,null,null,null,[ Group-SERVER-NEW-AD-PROD ];,null,[ DNS ];,allow;
APPS-BANCS-DR-Inside_Interface_port8_Rule-8,false;,[ APPS-BANCS-DR ];,[ APPS-DR-Bancs-V6_172.16.96.2 ];,null,null,[ NG_QRADAR_IP1-172.16.82.200 ];,null,null,[ SYSLOG ];,allow;
APPS-BANCS-DR-Inside_Interface_port8_Rule-9,false;,[ APPS-BANCS-DR ];,[ APPS-DR-Bancs-V6_172.16.96.2 ];,null,null,[ PDSBANCSRPVT01D_172.16.97.3 ];,null,null,null,allow;
APPS-BANCS-DR-Interface_NTP_Rule-1,false;,[ APPS-BANCS-DR ];,null,null,[ Interface_NTP-DR ];,[ VTR-NTP-Server_172.16.49.2 ];,null,null,[ NTP PING ];,allow;
